SEATTLE_GENETICS                        ; https://es.investing.com/equities/seattle-genetics,
REGENERON_PHARMA                        ; https://es.investing.com/equities/regeneron-phar.
CHARTER_COMMUNICATIONS                  ; https://es.investing.com/equities/charter-communications
INTUITIVE_SURGICAL                      ; https://es.investing.com/equities/intuitive-surgical-inc
CDW_CORP                                ; https://es.investing.com/equities/cdw-corp
O’REILLY_AUTOMOTIVE                     ; https://es.investing.com/equities/oreilly-automotive
CINTAS                                  ; https://es.investing.com/equities/cintas-corp
CHECK_POINT_SOFTWARE                    ; https://es.investing.com/equities/check-point-software-tech-lt
ASML__ADR                               ; https://es.investing.com/equities/asml-holdings
VERISK                                  ; https://es.investing.com/equities/verisk-analytics-inc
IDEXX_LABS                              ; https://es.investing.com/equities/idexx-laboratorie
BOOKING                                 ; https://es.investing.com/equities/priceline.com-inc
SYNOPSYS                                ; https://es.investing.com/equities/synopsys-inc
NETEASE                                 ; https://es.investing.com/equities/netease.com
VERISIGN                                ; https://es.investing.com/equities/verisign-inc
ANSYS                                   ; https://es.investing.com/equities/ansys
MERCADOLIBRE                            ; https://es.investing.com/equities/mercadolibre
COSTAR                                  ; https://es.investing.com/equities/costar-group
