"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"25.10.2022","2,080","2,105","2,105","2,040","49,95K","0,48%"
"24.10.2022","2,070","2,055","2,120","2,050","84,99K","0,00%"
"21.10.2022","2,070","2,085","2,135","1,982","266,07K","-0,48%"
"20.10.2022","2,080","2,135","2,215","2,050","255,84K","-3,48%"
"19.10.2022","2,155","2,150","2,205","2,140","26,59K","-0,69%"
"18.10.2022","2,170","2,140","2,180","2,140","40,51K","0,93%"
"17.10.2022","2,150","2,105","2,185","2,080","59,22K","2,38%"
"14.10.2022","2,100","2,155","2,190","2,100","46,66K","-1,41%"
"13.10.2022","2,130","2,140","2,155","2,075","51,40K","-0,70%"
"12.10.2022","2,145","2,150","2,180","2,100","33,29K","0,23%"
"11.10.2022","2,140","2,225","2,225","2,140","40,81K","-2,73%"
"10.10.2022","2,200","2,290","2,290","2,170","22,62K","-1,35%"
"07.10.2022","2,230","2,185","2,290","2,130","48,74K","3,24%"
"06.10.2022","2,160","2,215","2,250","2,160","67,15K","-3,79%"
"05.10.2022","2,245","2,300","2,300","2,210","51,10K","-0,88%"
"04.10.2022","2,265","2,185","2,270","2,115","178,25K","9,69%"
"03.10.2022","2,065","2,095","2,120","2,035","35,86K","-1,43%"
"30.09.2022","2,095","2,150","2,150","2,070","104,62K","-1,18%"
"29.09.2022","2,120","2,180","2,180","2,095","58,86K","-2,53%"
"28.09.2022","2,175","2,130","2,185","2,120","34,49K","-0,91%"
"27.09.2022","2,195","2,285","2,290","2,140","119,97K","3,54%"
"26.09.2022","2,120","2,145","2,145","2,080","70,06K","-1,40%"
"23.09.2022","2,150","2,155","2,225","2,115","93,69K","-2,93%"
"22.09.2022","2,215","2,245","2,290","2,180","101,42K","-1,56%"
"21.09.2022","2,250","2,300","2,320","2,250","81,10K","-4,46%"
"20.09.2022","2,355","2,305","2,360","2,295","22,94K","0,43%"
"19.09.2022","2,345","2,355","2,370","2,270","50,17K","1,74%"
"16.09.2022","2,305","2,410","2,425","2,265","88,26K","-0,65%"
"15.09.2022","2,320","2,370","2,435","2,210","157,13K","-3,33%"
"14.09.2022","2,400","2,420","2,430","2,400","24,87K","-0,83%"
"13.09.2022","2,420","2,470","2,470","2,420","12,89K","-0,41%"
"12.09.2022","2,430","2,395","2,495","2,355","63,28K","2,32%"
"09.09.2022","2,375","2,410","2,410","2,350","48,75K","0,21%"
"08.09.2022","2,370","2,435","2,435","2,350","40,75K","-0,84%"
"07.09.2022","2,390","2,380","2,410","2,380","23,19K","-1,04%"
"06.09.2022","2,415","2,440","2,440","2,380","6,06K","-0,21%"
"05.09.2022","2,420","2,445","2,445","2,395","17,46K","0,41%"
"02.09.2022","2,410","2,410","2,415","2,380","44,11K","0,21%"
"01.09.2022","2,405","2,460","2,500","2,400","65,79K","-2,24%"
"31.08.2022","2,460","2,465","2,505","2,450","23,31K","0,00%"
"30.08.2022","2,460","2,460","2,500","2,460","16,88K","-0,81%"
"29.08.2022","2,480","2,460","2,525","2,460","11,93K","-0,80%"
"26.08.2022","2,500","2,500","2,545","2,470","33,19K","-0,79%"
"25.08.2022","2,520","2,500","2,545","2,475","20,81K","2,02%"
"24.08.2022","2,470","2,495","2,495","2,455","12,57K","-0,60%"
"23.08.2022","2,485","2,470","2,500","2,465","27,84K","-0,60%"
"22.08.2022","2,500","2,560","2,560","2,455","52,85K","-1,57%"
"19.08.2022","2,540","2,535","2,570","2,530","29,39K","0,59%"
"18.08.2022","2,525","2,590","2,590","2,525","42,68K","-1,17%"
"17.08.2022","2,555","2,610","2,655","2,550","163,23K","-2,85%"
"16.08.2022","2,630","2,605","2,660","2,550","69,17K","-0,57%"
"15.08.2022","2,645","2,560","2,650","2,560","28,16K","2,92%"
"12.08.2022","2,570","2,600","2,610","2,565","32,18K","-0,77%"
"11.08.2022","2,590","2,630","2,630","2,540","106,00K","0,39%"
"10.08.2022","2,580","2,550","2,650","2,525","76,94K","1,18%"
"09.08.2022","2,550","2,650","2,650","2,500","69,56K","-1,35%"
"08.08.2022","2,585","2,525","2,645","2,525","97,27K","2,17%"
"05.08.2022","2,530","2,550","2,560","2,515","40,00K","-0,39%"
"04.08.2022","2,540","2,540","2,575","2,475","99,34K","0,99%"
"03.08.2022","2,515","2,510","2,580","2,500","123,69K","-2,33%"
